"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"South Asia","SAS","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","45503808507.2406","48043346910.2836","50695375126.4648","56695827808.5475","65196592537.5647","70083738365.037","58266308178.9244","64589189005.4284","64804067898.2244","70822060505.0296","76835982248.5172","82811649731.4498","83148117379.5413","93184974033.7281","116027944078.671","121850139106.32","115430172790.478","132858731996.792","152930665788.241","171494406957.7","210444432138.785","217261804687.23","224244776520.891","238199563790.683","237038429952.252","253745661397.137","269841747771.21","294790106408.94","312594218663.204","308878314448.833","327614809290.282","289399242353.398","303241332099.895","301822517215.417","336208232300.851","370549415728.1","407460649176.59","427612582392.92","433850975644.525","468048785939.341","483239058050.752","496272452980.051","512119152642.789","585987840074.602","651744818261.112","740330031848.696","839193527320.06","1045662631339.11","1097141566923.68","1199642195861.91","1430683260041.52","1613595665032.09","1629829728259.82","1686706364608.63","1857655354689.32","1961847745603.57","2123599345559.04","2440939167044.65","2545616308125.4","",
"Saudi Arabia","SAU","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","2066705755.55556","2346111422.22222","2600820954.79587","2871758153.63845","3530014771.11627","5174466212.20372","8781013770.10411","14500230392.8387","21605271566.9665","33045125984.3638","44943291630.4159","59403782824.2076","67355212669.9904","84987097420.5818","95825072827.6136","96694528285.1236","93154002391.4191","88436056142.918","77938666766.606","75886022497.7634","74303523491.7538","80934630765.6558","88639535092.0785","103262283972.875","101328187529.898","98457942470.7186","96937084782.349","100454645485.407","107948998664.887","113010146862.483","108429333333.333","108349600000","117572979427.524","119081835276.387","119455226108.499","126528877064.979","137773944246.816","156602186998.487","181159388662.256","201807340893.929","231745333333.333","253020995973.333","277223936808.325","311952800000","356422007892.693","391268440400","439736801399.181","459985574965.763","442690331002.901","451899260551.032","491824324617.859","",
"Sudan","SDN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","1125666666.66667","1208000000","1297333333.33333","1372000000","1435666666.66667","1503000000","1494333333.33333","1633000000","1730000000","1853000000","2130333333.33333","2420333333.33333","2598000000","3091666666.66667","4139333333.33333","5038333333.33333","6155666666.66667","7980666666.66667","7173750000","8594750000","7303333333.33333","9488000000","8835555555.55556","7891846153.84615","9649928571.42857","11987666666.6667","14051875000","18245277777.7778","13773809523.8095","13904761904.7619","11204918032.7869","9911111111.11111","6157597535.93429","7837414312.6177","11236706146.4088","12545618522.9816","8632238727.21458","10635575680.6499","10292130179.2829","9860158146.9016","9666941350.34225","11005721414.7661","12344594508.3742","14392464326.7683","16809088945.7563","22834300069.7837","29782635044.8998","35437692822.7766","40567214142.1874","44104977319.1397","50799261361.6652","53125612465.3116","55231110719.2835","57548379183.4847","63648959228.8518","76706865575.7837","76446544424.2317","97377083520.3639","32162373805.2008","",
"Senegal","SEN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","839177259.01078","887382668.611568","929920580.167023","959218955.013697","1016554340.49926","1005618575.53012","1029097703.76355","1010455180.88153","1168353973.12833","1098855331.35127","1074238406.28985","1139118728.78517","1322625284.57839","1590777884.54862","1652626168.04536","2321387594.46194","2455835781.98592","2511281671.67853","2972178145.69715","3695199173.87513","4340456204.30767","3816508606.91966","3714432241.31887","3394718158.73237","3282110112.15059","3532805705.17481","5112549727.33676","5937463404.59365","6082759548.66227","6039434405.09244","7066020231.70072","6905009673.6379","7422577232.08653","7123838525.99178","4721149679.20841","5734126735.05515","6031360673.11971","5409288290.94004","5798306048.39243","5802663753.12226","5262542363.55901","5597444797.37422","6296064077.69888","7800818065.81999","9252881676.32307","10022001109.8302","10990971003.6583","13599997835.6523","16241012737.9019","15267046783.4412","15109248637.0253","16900544273.8947","16369712672.8434","17372948944.6199","17597160280.3313","15444091169.2376","16292186178.8758","18153916855.2672","20634757426.1613","",
"Singapore","SGP","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","683294133.019731","759604076.832615","797824382.595061","853880831.046648","827028616.22893","869462955.703645","954854305.501111","1063047171.04404","1191852868.15628","1314582516.66013","1516856134.84908","1773487521.2335","2001540630.01934","2675235555.55556","3690770733.29535","3974886125.81559","4340614852.61249","4499716690.9503","5020947774.0428","5931618293.7555","7155338912.90352","8124089295.72202","9082027737.01898","9679906542.05607","10693942262.1865","11138812057.5688","11013181219.0355","12267704601.8187","14288888888.8889","16926505664.8778","19552222734.9638","23865354558.6107","27188643339.4721","31898811734.1255","37684758412.9894","43132707774.7989","47546595744.6808","48600282866.3793","41960623804.9713","44252330383.4808","50304002320.1856","51950773008.8743","53693007930.3027","55608540925.2669","60183232753.5203","63577925979.3319","71361948517.8425","83056134297.6577","96930171743.5861","95198487452.7329","110382838283.828","128089362378.757","136223813715.292","144799808199.473","148658274800.726","145836848996.218","148729569308.722","155832138460.424","165613730723.606","",
"Solomon Islands","SLB","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","773224999.327397","585825234.654041","526177631.714929","562498771.836743","568889730.958696","430861782.835467","319681850.277781","376969016.79426","455623580.658442","518864577.17327","","","","","","","","","","","","","",
"Sierra Leone","SLE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","322235025.697452","314719874.11205","325079869.968052","330016141.793714","301320120.528048","319320127.728051","351960140.784056","360094067.353958","398360602.511045","418084577.29726","483248213.536327","597441212.71385","533050573.307933","612298299.171391","760333893.643032","922731960.225929","1091255477.23376","1088430678.97507","1253865095.06317","962112733.579798","968664714.436543","853474695.720455","418580648.769575","568330053.36579","841698954.296611","797017345.727517","560675721.477442","677321579.36401","632030436.523829","742583259.911894","797676836.543378","890617055.084746","976303899.207125","886811003.56597","685127909.951394","707795698.924731","764091104.63171","1176293331.31939","1359515483.5636","1466177435.15482","1464839151.51964","1634902559.6214","1821225647.29533","2119256027.54777","2546057210.45078","2563012336.56757","2232666430.43925","3123407523.07209","3801362146.35895","5729147786.71276","5415196519.82085","4781266941.52876","4209236946.46949","3870070579.02163","4420314422.8192","",
"El Salvador","SLV","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","765760000","823000000","861480000","910960000","939160000","979600000","1024680000","1072480000","1222280100","1429120000","1564720000","1901120000","2232480100","2602120100","2843120000","3066799900","3185080000","3143281700","3273723700","3472079500","3675609300","3436989500","3750191400","3925188100","4159077000","4760153272.36649","5139227900","5672508200","6401371500","7291197400","8503287400","9360561900","9856813100","10220106100","10708274400","11476927200","12056299700","12389154600","12973837700","13701355500","14782960000","16240010000","17979200000","19248160000","18325780000","18996250000","20998420000","21984300000","22866650000","23181230000","23806450000","24148040000","24897340000","25867420000","",
"San Marino","SMR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","171009864.396054","186773902.890439","213793865.202454","217223859.350456","239805809.997676","224950650.296098","247504519.452883","262484420.613476","270814375.113749","291985718.857143","301599853.714286","313567894.958337","380410183.235197","500023731.911168","447243996.822875","653216838.760921","677474007.942812","585949347.246377","573895036.464088","757152117.585302","681491230.464543","810906768.801522","873559597.051859","929387699.212862","964026432.037238","728961766.934189","904565140.890501","921164881.513968","970412521.698424","1167919569.13465","1031258889.6064","","","","","","","","","","","","","","","","","","","","","","","5956252011.74043","6341144277.82508","6432807511.09928","6733467283.48651","7593210608.89246","7889544821.33637","",
"Serbia","SRB","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15511158192.0904","19556983240.2235","23271332645.5018","17611975116.6407","17868318826.9091","6142344207.87165","11788941576.9865","15618090850.2243","20234246875.076","24004182839.0549","26127008205.1989","31276534049.7842","41460246178.5864","49779333674.3026","42755530433.29","39569517901.3211","46537131784.4257","40932522708.5946","43961048111.2368","43087271916.9552","35038153171.4508","35308226521.1691","38384492603.3952","43435774958.0485","",
"Sub-Saharan Africa (excluding high income)","SSA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","172848770945.893","168351703500.906","175003739519.317","173710571034.403","170269303206.605","180452012117.402","216025753623.545","223991970709.365","212945895982.02","244008738811.107","253287187994.525","262344870826.311","250062207915.413","249508585196.516","283971344161.827","292950650027.983","306326462635.447","301908360903.307","296424945911.515","298740771925.176","298716587780.036","325598653351.252","409393959488.781","504288365200.753","588955143139.111","659414387757.932","820428330255.447","900490612417.176","913024209188.927","1068047534945.61","1194786079032","1241684873956.14","1399798005004.58","1446621510864.01","1375928454355.18","1288152023665.8","1372712712447.04","1391089257967.6","",
"South Sudan","SSD","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7484201219.59552","7574188477.49004","8433754217.11532","7688102422.94814","9407500876.38207","22095619115.0699","11149772790.1173","10377844994.1521","","","","",
"Sub-Saharan Africa","SSF","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","172953470323.863","168465899131.652","175108337364.598","173798957668.378","170368170593.126","180575915404.076","216171242263.969","224160084396.124","213143255707.316","244286998450.256","253575348062.603","262690043429.288","250443201661.61","249869238542.44","284349788410.515","293288088486.118","306760522116.361","302396413276.29","296880244950.211","299213947087.21","299213882808.124","326103697245.093","409927683879.664","504945802845.613","589722960342.427","660274062245.765","821179484827.325","901306822915.751","913716295672.002","1068796096726.83","1195644849157.67","1242584389932.23","1400759388849.38","1447638377925.42","1376950324025.18","1289258938329.93","1373905545017.81","1392482628261.76","",
"Small states","SST","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59787558040.0326","62188867900.9661","71260882861.6191","75223142819.0681","78661228423.6287","81918818309.3839","84000990715.5171","85635020668.2942","86693310509.1578","92306243546.7712","108037480350.355","126771898923.721","142645118794.127","159899259274.682","188887316850.925","213247704687.1","207607231655.978","223398832096.229","246816349261.702","256730104125.26","275125755436.128","287458844407.829","277783581000.345","282394056496.398","301555370687.031","323181248930.736","",
"Sao Tome and Principe","STP","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1378795057.76871","1378506375.22769","1803278688.52459","1934061930.78324","2151599038.39149","","","","","","","","","",
"Slovak Republic","SVK","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10377262696.8004","10993290270.738","12521672790.7879","13958679550.246","15698107723.3361","19913981699.3464","22103015209.1255","20928070692.1944","22868250363.5753","22991405284.4662","21970655979.3625","23615857718.1208","26821214944.4758","35063442437.9232","42889232679.414","46119633130.2077","52094265462.3008","61695607719.6824","73705239490.2593","70939199777.716","68933287829.8625","73308315655.4693","69686467807.9626","72534537607.3211","74294843333.4165","64281167787.0941","66334659070.1207","71226437554.8451","78946037472.4877","",
"Slovenia","SVN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12503684322.0339","9515847826.08696","9604835200.4717","10250639788.3598","11242382883.7209","16393309340.8815","16375744334.2776","15559949729.892","16498082227.3514","17081452208.3059","15171585665.0882","15524956268.5094","17280177057.3566","21857206525.512","25002116218.2362","26133453550.5534","27540548237.3604","32779912127.0189","38453048776.9152","37847565018.0606","36881979180.9891","39715802250.2228","36259153549.2148","36658046752.1921","36884915057.436","31384650742.548","32601364027.5474","34435598947.6176","38144948386.7138","",
"Sweden","SWE","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","11197043168.096","12080332068.5671","13164049092.2226","14281333435.8141","15489756953.5115","17163829465.3433","18944849034.1474","20637071320.9519","22179411604.4322","24051375188.0558","26629280484.0331","29392155953.1009","34868261212.8339","42040023744.6477","47358804883.5428","58730613265.257","65200044835.74","71644129529.6323","79346981896.6471","93333209045.7419","106959207206.355","99311201090.1766","88316094117.0853","78760233138.9965","79532394315.6266","83212514824.6725","109813234979.505","134087450602.486","150131518409.714","155917217453.35","188891720804.893","204581301231.914","216422426233.731","165125009635.892","173193494038.362","194958574572.778","213884730092.455","195055992874.825","195561705178.681","198394534275.755","188031368012.05","172762196125.509","192264740014.994","241293793205.793","272911864360.653","278649824035.541","294372340137.161","337284281233.355","360021392483.804","320310956648.985","356141851299.146","409241744235.171","400078917404.744","428226609316.436","422412887155.041","360292275817.495","369525470611.88","383894540334.955","393030289841.206","",
"Eswatini","SWZ","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","27299454.0109198","34579308.4138317","35419291.6141677","38079238.4152317","42419151.6169677","48439031.2193756","65378692.4261515","73498530.0293994","61318773.6245275","77978440.4311914","76858462.8307434","92701342.2818792","97437231.689866","116570605.18732","113318616.629875","188776200.135226","188017479.300828","231140754.369825","257014719.411224","385008315.514374","514906779.661017","603890917.38932","549230981.764598","550937976.842294","491154341.489867","396945431.643349","408927789.934354","498919449.901768","552584121.398724","549510046.898235","1056127971.24415","1106750660.92058","1272248036.46564","1371249900.54167","1303365100.82235","1660052135.31471","1670797943.85132","1675216276.04167","1553226127.38093","1541533677.06032","1501310507.86415","1323574628.14659","1199158819.94679","1834234903.59267","2367087425.67272","2721518974.12964","2796465892.51993","2942850894.38275","3026425753.16017","3345288834.75028","4237508514.84281","4698150687.722","4463385054.3711","4109614869.15655","3933908466.26786","3615806601.17643","3354195152.50574","4018305107.45967","4206210264.48102","",
"Sint Maarten (Dutch part)","SXM","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","37984153.0556645","41290615.1999878","49593909.1230845","93010035.307969","107369425.622442","127665807.610964","134695824.159359","127814095.77047","113516806.29208","121847404.570022","145674332.008145","171910458.467603","193329081.710432","216588977.483127","293709831.550151","304274667.725408","357289287.178586","387571166.650584","369081055.421496","390432390.43239","353769693.555202","445058989.714104","494384371.258623","463303696.771175","480170832.020722","502867554.417414","513296897.810219","550066306.219564","","","841043516.8578","746005670.710779","811008765.808062","693074688.278386","752332653.839142","858896696.551167","899624669.57779","961677395.054007","1017193883.80026","1022235516.21967","1106275938.61651","1191919986.28143","1372051423.94833","",
"Syrian Arab Republic","SYR","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","796438033.732794","853558286.346741","925629308.139584","1066676903.45769","1212976146.85207","1312373176.62735","1243304285.06837","1428102231.0546","1553574821.99361","1978197499.08328","1909740576.82688","2310746239.95083","2593605675.03399","2944091808.12229","4341960947.36407","5897145454.49326","6281764490.52018","6603343721.64512","8139251678.60334","8889160541.11293","11563829057.6832","14409774990.7499","14055083929.4753","15595187447.1903","15187690030.3673","14389162065.7305","11644611672.2142","10647358137.3955","9924868790.48424","8635175524.14545","10224358155.9893","11644375000","11689835565.0981","11924429360.1614","8337680000","9078882235.52894","11398083832.3353","11681031451.3619","11900989440.3846","12843468992.2481","14645082708.8131","15455674604.197","15499529019.9268","16128225970.3312","19959326732.6733","22983697318.0077","25759589442.8153","28845214257.1085","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","253947718.55098","270613874.255457","305580528.162873","307022967.594943","331360123.592746","351012482.581555","351740049.761102","350370178.154045","355179417.814497","362415682.974756","371029144.976949","392565111.424063","461946104.370152","536052210.624694","520892452.275447","711505261.966192","734740684.418718","812520083.32356","968840679.224068","","","","826020395.140296","828285224.242929","930177345.542996","1128517543.80088","1185874203.94746","1256229185.83738","1532117455.69209","1503845973.50639","1872010492.17339","1907737191.11443","1924529220.39897","1501321651.94132","1204780867.30894","1421340827.69773","1460105944.18089","1435486253.00555","1672911244.61354","1537437923.65459","1309116488.2876","1619435347.93875","2798865415.36858","2229785840.95707","3331814762.22674","4598686267.85203","5830170389.5331","6341577820.12023","7559149968.74758","7088323967.04436","7697041915.33223","9050963548.98137","8971705590.75121","9876230375.67808","10378194100.0981","8588796550.00131","8031093805.44822","8428349962.36007","9120211733.36539","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","53368006598.0254","57147791465.6357","54521898636.2906","56897845193.8707","60798470104.6154","65547968802.2292","71076007200.1046","73542585776.9812","75601740454.6838","81511587295.0686","85422993014.9644","90526050699.9529","104182986525.417","128603168435.172","146471637055.145","163376311644.985","172027306033.751","193809720977.368","186182755286.38","214424631964.667","252951958142.603","280467782618.561","299021114423.38","304372941555.961","325344661359.124","355180013258.639","346877368873.085","324221208053.62","365518147552.588","413470444532.69","446550716254.16","477612655836.081","523281017836.952","558845432396.2","668671262167.646","830469658637.055","961179453391.989","986494109787.019","903043252188.829","1033603097974.15","1127726818936.14","1186337192470.81","1307818312655.27","1430442467432.88","1594268373019.56","1813588428095.57","2122923374115.36","2608199160192.56","3219047388927.53","3494555249667.14","4129555366769.31","5104167473934.61","5776548426240.95","6392197842805.37","6906955842812.18","7356501114717.89","7636354482688.9","8191680819909.26","9105025633526.67","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","740006611116.32","848011128280.097","775587700828.199","635788729555.33","725932386729.044","654769841243.903","716291898670.93","741543999486.12","785251333446.375","750814680369.678","645164187344.923","671507438770.299","690018995792.644","786380802951.31","962980473452.268","1220943979198.32","1510269055994.69","1789615884717.88","2289465315757.53","2834221181665.12","2388609861967.98","2707477090087.1","3182308927077.71","3353391207011.36","3622654498669.3","3403268631583.99","2642815637373.26","2576266086749.96","2852290299947.71","2875885633157.34","",
"Togo","TGO","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","108626085.920967","104933816.385136","112791768.956782","131209803.507031","133445921.922138","143640171.891966","164162990.722831","178520892.809742","184038756.737128","196064633.640636","188077274.820724","212538185.588501","263555772.463016","317589128.140798","260576543.789963","510048630.76371","460551459.40268","595889701.916764","496330918.003917","690409419.635806","873250552.348641","797846410.887218","716358816.005658","617740768.265865","625233587.446994","701882867.941495","985313850.269372","1145883777.88263","1281189566.02726","1253547798.91307","1388892314.76122","1457724965.96149","1583013431.84791","1236367896.74908","871218553.085015","1163293134.46662","1349526661.58931","1492101427.28058","1542548324.11733","1525664131.06662","1261607072.59497","1313760692.6512","1423595722.28052","1693010131.44694","2013002813.06598","2141344030.09395","2210555057.7454","1819782248.42614","","3087770875.18211","3135952354.33909","3568946475.91764","3466103954.12898","3879164035.30079","6995458673.38167","6296955023.20993","6268805389.20035","6496013614.54391","7052515724.0634","",
"Thailand","THA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","2108885930.37419","2284978915.77708","2539846743.29502","2727220355.25684","2937067307.69231","3216730769.23077","3651490384.61538","4114951923.07692","4500913461.53846","4834711538.46154","5758076923.07692","5889375000","6546971153.84615","8328876222.45213","10611972456.5769","11903352912.0235","13513365130.5631","15430708672.9967","18172904342.5239","21099373619.5388","25151784493.368","27195835090.0992","28050225868.5832","31223212072.991","32108979077.3032","29466878260.9016","31953731905.1367","36088139704.8533","41184554378.7237","46975371566.4151","56294971761.3492","63063902997.241","72074519391.6559","81149583721.7018","92679284294.2346","105886446827.639","115848745398.083","97744314395.6664","73593161409.4982","84561389126.1633","85579804446.5718","83578712591.629","92439123745.0565","104398837158.849","119278213134.97","131564143301.484","150692360487.831","174789299557.914","198086079733.92","194509242893.559","231870623025.529","256246027607.513","275547065768.858","288363112673.306","282376523254.454","273446421219.527","275266684421.074","296386926263.561","327733904463.606","",
"Tajikistan","TJK","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","570075622.60049","610088280.882442","879250720.641312","709983079.526227","651185843.855593","1203443729.07546","968254968.492487","718648316.717237","980102731.641514","1141144025.17999","1428593094.66257","1983100488.13331","2385034974.01014","2747574581.61533","4514771241.83007","6239746990.41012","5799551017.45239","6898492806.57685","8116502537.85085","9749245414.44161","10975861634.6921","10680715327.2845","8711946909.83434","7285271258.47085","7173585038.07151","","",
"Turkmenistan","TKM","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2251369665.09511","2488895987.24317","2235315462.64273","1597417225.26253","2368429901.96078","2615746917.842","4234759810.82713","5200513478.46225","4962522005.44465","4519124480.36951","5816248545.96623","8543266342.0335","4385060561.40351","2749094210.52632","4216896701.75439","7391154701.75439","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","61098840139.9765","63831015452.722","74496697652.7308","74923393796.3571","82126477259.5907","86038542393.8429","95491257201.707","98539756161.1171","106675360878.253","117228317726.614","128148548694.69","144932282260.229","162743354147.322","211525235033.393","273232440450.418","283514779491.612","317127127654.917","346529606354.616","394754417763.609","473187071287.489","564069644264.567","655220658368.232","613840123501.768","540114957981.426","524715395085.987","533345674084.689","562374001061.293","572890117349.485","646766069938.668","697333483500.964","870765255123.202","1106529834123.43","1056423608433.28","1200568592708.08","1359601293401.06","1487702434984.06","1617192663407.83","1768654197730.21","1781470242774.73","1592895226399.77","1746188313966.39","1713946825470.35","1509449686326.04","1540369273081.1","1730060198265.94","2105824242927.28","2444398381034.99","2895627679191.37","3390089159856.8","3283380283238.62","4005291272561.94","4565417792181.05","4660451582260.13","4853244903132.83","5041178298706.62","4352976353051.66","4255864075667.97","4718561877718.15","4533578263244.28","",
"Timor-Leste","TLS","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","810508300","1043461100","1112036300","913543400","772599400","668456700","763632700","1031869700","1201262000","1384740500","1539401700","1626462700","1777230300","1768046900","1888228400","1868619500","1917618600","1898632700","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231104886456.991","235272728157.129","264288594784.884","296357068772.336","313179767338.153","330501282443.834","330412757406.27","329214613754.055","341202976462.984","325448310661.255","348260291938.027","389413915077.32","435736659500.169","498265749179.817","608375939674.09","730665474901.445","816389504515.551","902478927641.839","1032926994944.34","1172778340663.16","1150258386471.18","1185819947967.13","1154314455870.51","1191531555107.04","1133465576327.97","1178947091708.8","",
"Tonga","TON","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","33122921.8484095","33047781.9870463","35202373.0317144","45547098.5464118","50276324.6143528","57308130.2664541","69903470.4665594","65677046.3535856","73746846.8468468","72206230.8029838","69498568.3357776","81856951.8716578","91062876.3478504","128890028.197898","124696861.342868","128022843.031332","159854234.150856","147509464.776186","151731936.416185","211459930.313589","227984892.595798","242724490.624239","240572299.168975","222210120.643432","214961774.183358","223125434.689769","198270488.452892","208379392.604826","228628968.344341","264087500.611038","307647680.95754","337432077.25621","361181205.372747","422540193.602694","395458503.140432","428732023.433045","463519731.455707","532058469.526226","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","45503808507.2406","48043346910.2836","50695375126.4648","56695827808.5475","65196592537.5647","70083738365.037","58266308178.9244","64589189005.4284","64804067898.2244","70822060505.0296","76835982248.5172","82811649731.4498","83148117379.5413","93184974033.7281","116027944078.671","121850139106.32","115430172790.478","132858731996.792","152930665788.241","171494406957.7","210444432138.785","217261804687.23","224244776520.891","238199563790.683","237038429952.252","253745661397.137","269841747771.21","294790106408.94","312594218663.204","308878314448.833","327614809290.282","289399242353.398","303241332099.895","301822517215.417","336208232300.851","370549415728.1","407460649176.59","427612582392.92","433850975644.525","468048785939.341","483239058050.752","496272452980.051","512119152642.789","585987840074.602","651744818261.112","740330031848.696","839193527320.06","1045662631339.11","1097141566923.68","1199642195861.91","1430683260041.52","1613595665032.09","1629829728259.82","1686706364608.63","1857655354689.32","1961847745603.57","2123599345559.04","2440939167044.65","2545616308125.4","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","172953470323.863","168465899131.652","175108337364.597","173798957668.378","170368170593.126","180575915404.076","216171242263.969","224160084396.123","213143255707.315","244286998450.255","253575348062.603","262690043429.287","250443201661.61","249869238542.439","284349788410.515","293288088486.118","306760522116.361","302396413276.289","296880244950.21","299213947087.209","299213882808.123","326103697245.093","409927683879.664","504945802845.613","589722960342.427","660274062245.765","821179484827.324","901306822915.752","913716295672.002","1068796096726.83","1195644849157.67","1242584389932.23","1400759388849.38","1447638377925.42","1376950324025.18","1289258938329.93","1373905545017.81","1392482628261.76","",
"Trinidad and Tobago","TTO","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Final consumption expenditure (current US$)","NE.CON.TOTL.CD","","","","","","668380952.380952","699047619.047619","739619047.619048","813714285.714286","878285714.285714","1174476190.47619","1328169822.14573","1715573255.08279","2159392789.37381","2518900343.64261","3196868008.94855","3348180970.14925","3979487179.48718","4596347909.65882","5287576875.76876","6645838478.6367","6417375455.65006","6409344845.09904","6250883912.78727","6229660144.18126","6380587177.95087","7261335012.59446","7515144201.7618","7968990440.66216","8021489518.59265","9829886363.63636","10324673913.0435","12046924468.5663","11435986848.66","12239521550.0198","14281378872.7926","14981919046.6406","16143503029.207","17011592166.5057","17741611869.8365","16594513752.0975","17154027941.892","18504888513.7511","21989910748.9329","24705580088.3179","25401186989.3633","26963636363.6364","30388013110.6602","34769336904.472","34176701473.7466","34869777839.877","38456061230.2884","38084000256.0983","39923247368.745","41824939624.1974","39230271207.1778","38587104283.054","37045589815.6568","36969133703.5778","",
